232060.69821090566
152913.49370306302
114766.23924541213
85776.49294657829
69143.58388659077
55053.085887241876
48615.963306195554
44000.933107814126
30199.90088996641
27688.55722568093
23495.38462666813
20815.618071143374
18124.521834538988
17698.532106998206
16377.730547843381
14392.28995094318
