272525.76312423765
165568.19276351645
92354.00458943514
56306.39157479265
55374.02297943519
47738.87512398421
42730.917804925615
30054.181673221203
25313.46142920599
23430.315258885024
21524.767977248684
19588.476886231383
17710.87792246674
15247.851658224397
11487.141872270386
11152.483577391311
