321200.0999939759
212469.9778906201
149544.96418233038
114209.56426853684
92156.58773854798
62474.160310925006
55003.87229318399
41529.90679115458
35760.56785861458
32951.033118512314
28923.106557492007
25763.463881965094
24428.193439231545
23351.748140708543
18301.7071318844
16218.308660883189
