297462.69271491544
152033.91220796603
118794.00241029856
63729.59668077568
61747.59147530081
51433.411797553475
45197.75734450946
34470.85791240764
32434.429871219952
24113.02427518157
19996.570780045342
18533.863294318806
16493.112567003416
15562.507421515189
11844.047608885981
10465.518427812023
