347385.5551620423
148562.16384656294
120890.6437012402
72188.93039981258
66123.6429653698
55688.652149199566
45812.53587725927
34243.29108181558
32524.998912767514
26738.904223374335
21810.458363998176
19965.379103297622
19306.11074112598
16155.30798052147
14788.54821089061
12383.851351874973
