395800.15635402926
169371.61007053242
123653.51963358128
87646.79582896818
85534.91196612926
53299.154788940265
50880.95005605963
39188.40286113097
35637.82535933502
31465.099185782765
24941.204632029297
23478.130438072283
21527.288065686076
19088.70467697334
16528.68189675253
13702.1113278659
