240059.76384111994
143398.48190885267
94954.05307910699
68147.17908007624
57228.935581757294
44602.89012237171
39148.65217704094
35142.39733643265
28620.76320893466
22917.13170439922
18808.732995798517
17093.52510403461
16448.550571885517
14136.531937854901
13175.84100168217
11097.462089724328
